timestamp,agent.name,rule.description,rule.level,rule.id
"May 24, 2025 @ 00:13:21.370","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:13:21.329","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:13:19.458","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:13:19.442","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:13:19.426","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\systemsettings.e|4f41ece4b59485b9\\BinProductVersion by C:\\Windows\\system32\\svchost.exe","5","61615"
"May 24, 2025 @ 00:13:19.410","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\systemsettings.e|4f41ece4b59485b9\\LinkDate by C:\\Windows\\system32\\svchost.exe","5","61615"
"May 24, 2025 @ 00:13:19.395","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\systemsettings.e|4f41ece4b59485b9\\Publisher by C:\\Windows\\system32\\svchost.exe","5","61615"
"May 24, 2025 @ 00:13:19.379","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\systemsettings.e|4f41ece4b59485b9\\LowerCaseLongPath by C:\\Windows\\system32\\svchost.exe","5","61615"
"May 24, 2025 @ 00:13:19.368","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Location Notification","5","61603"
"May 24, 2025 @ 00:13:19.337","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:13:14.910","DESKTOP-O7P9I53","Software protection service scheduled successfully.","3","60642"
"May 24, 2025 @ 00:13:01.512","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 24, 2025 @ 00:13:01.470","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 24, 2025 @ 00:12:46.080","DESKTOP-O7P9I53","Windows System error event","5","61102"
"May 24, 2025 @ 00:12:38.302","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 24, 2025 @ 00:12:38.302","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"May 24, 2025 @ 00:12:35.075","DESKTOP-O7P9I53","Service startup type was changed","3","61104"
"May 24, 2025 @ 00:12:07.706","DESKTOP-O7P9I53","SCA summary: CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Score less than 50% (33)","7","19004"
"May 24, 2025 @ 00:12:05.744","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 24, 2025 @ 00:12:04.118","DESKTOP-O7P9I53","Powershell process created an executable file in Windows root folder","9","92205"
"May 24, 2025 @ 00:12:04.077","DESKTOP-O7P9I53","Powershell process created an executable file in Windows root folder","9","92205"
"May 24, 2025 @ 00:12:04.077","DESKTOP-O7P9I53","Powershell was used to delete files or directories","3","92021"
"May 24, 2025 @ 00:12:04.043","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 24, 2025 @ 00:12:03.652","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 24, 2025 @ 00:12:03.636","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 24, 2025 @ 00:12:02.105","DESKTOP-O7P9I53","Powershell process created an executable file in Windows root folder","9","92205"
"May 24, 2025 @ 00:12:00.542","DESKTOP-O7P9I53","Powershell process created an executable file in Windows root folder","9","92205"
"May 24, 2025 @ 00:11:59.148","DESKTOP-O7P9I53","Powershell process created an executable file in Windows root folder","9","92205"
"May 24, 2025 @ 00:11:59.116","DESKTOP-O7P9I53","Powershell was used to delete files or directories","3","92021"
"May 24, 2025 @ 00:11:55.480","DESKTOP-O7P9I53","Powershell process created an executable file in Windows root folder","9","92205"
"May 24, 2025 @ 00:11:54.094","DESKTOP-O7P9I53","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Maximum password age' is set to '365 or fewer days, but not 0'.: Status changed from 'not applicable' to passed","3","19015"
"May 24, 2025 @ 00:11:54.078","DESKTOP-O7P9I53","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Enforce password history' is set to '24 or more password(s)'.: Status changed from 'not applicable' to failed","9","19014"
"May 24, 2025 @ 00:11:53.390","DESKTOP-O7P9I53","Powershell process created an executable file in Windows root folder","9","92205"
"May 24, 2025 @ 00:11:51.341","DESKTOP-O7P9I53","Powershell process created an executable file in Windows root folder","9","92205"
"May 24, 2025 @ 00:11:51.324","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 24, 2025 @ 00:11:50.952","DESKTOP-O7P9I53","Software protection service scheduled successfully.","3","60642"
"May 24, 2025 @ 00:11:50.712","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\setup.exe|c5eacedeaa130727\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.712","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\setup.exe|c5eacedeaa130727\\LinkDate by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.681","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\setup.exe|c5eacedeaa130727\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.681","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\setup.exe|c5eacedeaa130727\\LowerCaseLongPath by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.650","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\pwahelper.exe|ea8c8323ded52e7a\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.649","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\pwahelper.exe|ea8c8323ded52e7a\\LinkDate by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.619","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\pwahelper.exe|ea8c8323ded52e7a\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.618","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\pwahelper.exe|ea8c8323ded52e7a\\LowerCaseLongPath by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.588","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\notification_hel|6384ba75ebc02ce6\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.587","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\notification_hel|6384ba75ebc02ce6\\LinkDate by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.556","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\notification_hel|6384ba75ebc02ce6\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.556","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\notification_hel|6384ba75ebc02ce6\\LowerCaseLongPath by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.525","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\notification_cli|7624cfd5191b236c\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.525","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\notification_cli|7624cfd5191b236c\\LinkDate by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.494","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\notification_cli|7624cfd5191b236c\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.493","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\notification_cli|7624cfd5191b236c\\LowerCaseLongPath by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.462","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedgewebview2.e|927a64c8ea2cfad4\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.462","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedgewebview2.e|927a64c8ea2cfad4\\LinkDate by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.431","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedgewebview2.e|927a64c8ea2cfad4\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.430","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedgewebview2.e|927a64c8ea2cfad4\\LowerCaseLongPath by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.400","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedge_pwa_launc|56857471dfb7d075\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.399","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedge_pwa_launc|56857471dfb7d075\\LinkDate by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.368","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedge_pwa_launc|56857471dfb7d075\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.368","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedge_pwa_launc|56857471dfb7d075\\LowerCaseLongPath by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.338","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedge_proxy.exe|16975c05894a2602\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.338","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedge_proxy.exe|16975c05894a2602\\LinkDate by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.306","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedge_proxy.exe|16975c05894a2602\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.274","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedge_proxy.exe|16975c05894a2602\\LowerCaseLongPath by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.273","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedge.exe|75ee4595dd56835d\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.230","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedge.exe|75ee4595dd56835d\\LinkDate by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.212","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedge.exe|75ee4595dd56835d\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.197","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\msedge.exe|75ee4595dd56835d\\LowerCaseLongPath by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.181","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\ie_to_edge_stub.|6a35194994e0ae83\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.166","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\ie_to_edge_stub.|6a35194994e0ae83\\LinkDate by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.149","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\ie_to_edge_stub.|6a35194994e0ae83\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.134","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\ie_to_edge_stub.|6a35194994e0ae83\\LowerCaseLongPath by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.125","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\identity_helper.|b32f392863f9538b\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.103","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\identity_helper.|b32f392863f9538b\\LinkDate by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.087","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\identity_helper.|b32f392863f9538b\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.072","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\identity_helper.|b32f392863f9538b\\LowerCaseLongPath by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.056","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\elevation_servic|7fb8b00a775015f8\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.038","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\elevation_servic|7fb8b00a775015f8\\LinkDate by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.022","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\elevation_servic|7fb8b00a775015f8\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:50.006","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\elevation_servic|7fb8b00a775015f8\\LowerCaseLongPath by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:49.993","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\elevated_tracing|93ffd61add80ddda\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:49.975","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\elevated_tracing|93ffd61add80ddda\\LinkDate by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:49.959","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\elevated_tracing|93ffd61add80ddda\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:49.944","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\elevated_tracing|93ffd61add80ddda\\LowerCaseLongPath by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:49.927","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\cookie_exporter.|ea3bc6950b31fa6a\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:49.913","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\cookie_exporter.|ea3bc6950b31fa6a\\LinkDate by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:49.909","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\cookie_exporter.|ea3bc6950b31fa6a\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:49.869","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\uninstall.exe|a920112e6dcc062b\\BinProductVersion by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:49.869","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\cookie_exporter.|ea3bc6950b31fa6a\\LowerCaseLongPath by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
"May 24, 2025 @ 00:11:49.839","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on \\REGISTRY\\A\\{72db9cdf-78e3-b78c-b090-9996f761a903}\\Root\\InventoryApplicationFile\\uninstall.exe|a920112e6dcc062b\\Publisher by C:\\Windows\\system32\\CompatTelRunner.exe","5","61615"
